,TemperatureC,Humidity,Conditions
2018-07-16 12:00:00+08:00,31.6,57.99999999999999,Humid and Mostly Cloudy
2018-07-16 13:00:00+08:00,32.7,54.0,Humid and Mostly Cloudy
2018-07-16 14:00:00+08:00,32.7,56.99999999999999,Humid and Mostly Cloudy
2018-07-16 15:00:00+08:00,33.0,54.0,Humid and Mostly Cloudy
2018-07-16 16:00:00+08:00,33.1,55.00000000000001,Humid and Mostly Cloudy
2018-07-16 17:00:00+08:00,32.9,56.00000000000001,Humid and Partly Cloudy
2018-07-16 18:00:00+08:00,32.7,56.00000000000001,Humid and Overcast
2018-07-16 19:00:00+08:00,31.6,59.0,Humid and Overcast
2018-07-16 20:00:00+08:00,30.5,63.0,Humid and Overcast
2018-07-16 21:00:00+08:00,29.6,68.0,Humid and Mostly Cloudy
2018-07-16 22:00:00+08:00,29.4,69.0,Humid and Partly Cloudy
2018-07-16 23:00:00+08:00,29.2,70.0,Humid and Partly Cloudy
2018-07-17 00:00:00+08:00,28.4,74.0,Humid and Partly Cloudy
2018-07-17 01:00:00+08:00,28.2,75.0,Humid and Mostly Cloudy
2018-07-17 02:00:00+08:00,28.0,76.0,Humid and Mostly Cloudy
2018-07-17 03:00:00+08:00,27.2,80.0,Humid and Mostly Cloudy
2018-07-17 04:00:00+08:00,26.4,87.0,Humid and Mostly Cloudy
2018-07-17 05:00:00+08:00,26.8,85.0,Humid and Mostly Cloudy
2018-07-17 06:00:00+08:00,26.7,86.0,Humid and Partly Cloudy
2018-07-17 07:00:00+08:00,27.7,82.0,Humid and Partly Cloudy
2018-07-17 08:00:00+08:00,28.8,79.0,Humid and Partly Cloudy
2018-07-17 09:00:00+08:00,30.5,72.0,Humid and Mostly Cloudy
2018-07-17 10:00:00+08:00,31.7,67.0,Humid and Mostly Cloudy
2018-07-17 11:00:00+08:00,33.4,56.00000000000001,Humid and Mostly Cloudy
2018-07-17 12:00:00+08:00,33.8,53.0,Humid and Partly Cloudy
2018-07-17 13:00:00+08:00,34.9,51.0,Humid and Mostly Cloudy
2018-07-17 14:00:00+08:00,35.0,49.0,Humid and Partly Cloudy
2018-07-17 15:00:00+08:00,35.7,47.0,Humid and Partly Cloudy
2018-07-17 16:00:00+08:00,35.7,45.0,Partly Cloudy
2018-07-17 17:00:00+08:00,34.8,49.0,Humid and Partly Cloudy
2018-07-17 18:00:00+08:00,34.9,47.0,Partly Cloudy
2018-07-17 19:00:00+08:00,31.6,61.0,Humid and Mostly Cloudy
2018-07-17 20:00:00+08:00,31.7,63.0,Humid and Partly Cloudy
2018-07-17 21:00:00+08:00,31.4,62.0,Humid and Partly Cloudy
2018-07-17 22:00:00+08:00,30.6,67.0,Humid and Overcast
2018-07-17 23:00:00+08:00,30.5,68.0,Humid and Overcast
2018-07-18 00:00:00+08:00,29.9,71.0,Humid and Mostly Cloudy
2018-07-18 01:00:00+08:00,29.2,77.0,Humid and Mostly Cloudy
2018-07-18 02:00:00+08:00,28.5,82.0,Humid and Mostly Cloudy
2018-07-18 03:00:00+08:00,27.6,86.0,Humid and Mostly Cloudy
2018-07-18 04:00:00+08:00,28.1,83.0,Humid and Overcast
2018-07-18 05:00:00+08:00,28.4,78.0,Humid and Mostly Cloudy
2018-07-18 06:00:00+08:00,27.9,81.0,Humid and Partly Cloudy
2018-07-18 07:00:00+08:00,28.6,78.0,Humid and Overcast
2018-07-18 08:00:00+08:00,29.5,76.0,Humid and Overcast
2018-07-18 09:00:00+08:00,30.4,69.0,Humid and Partly Cloudy
2018-07-18 10:00:00+08:00,31.5,63.0,Humid and Mostly Cloudy
2018-07-18 11:00:00+08:00,31.8,61.0,Humid and Mostly Cloudy
2018-07-18 12:00:00+08:00,32.1,62.0,Humid and Overcast
2018-07-18 13:00:00+08:00,32.9,56.99999999999999,Humid and Mostly Cloudy
2018-07-18 14:00:00+08:00,33.0,56.99999999999999,Humid and Mostly Cloudy
2018-07-18 15:00:00+08:00,33.2,57.99999999999999,Humid and Overcast
2018-07-18 16:00:00+08:00,33.8,54.0,Humid and Mostly Cloudy
2018-07-18 17:00:00+08:00,33.5,53.0,Humid and Partly Cloudy
2018-07-18 18:00:00+08:00,32.6,57.99999999999999,Humid and Partly Cloudy
2018-07-18 19:00:00+08:00,31.0,62.0,Humid and Partly Cloudy
2018-07-18 20:00:00+08:00,30.5,64.0,Humid and Mostly Cloudy
2018-07-18 21:00:00+08:00,29.6,67.0,Humid and Mostly Cloudy
2018-07-18 22:00:00+08:00,29.4,66.0,Humid and Mostly Cloudy
2018-07-18 23:00:00+08:00,28.6,72.0,Humid and Mostly Cloudy
2018-07-19 00:00:00+08:00,28.4,73.0,Humid and Partly Cloudy
2018-07-19 01:00:00+08:00,27.7,76.0,Humid and Partly Cloudy
2018-07-19 02:00:00+08:00,27.6,77.0,Humid and Partly Cloudy
2018-07-19 03:00:00+08:00,27.3,81.0,Humid and Partly Cloudy
2018-07-19 04:00:00+08:00,27.2,79.0,Humid and Partly Cloudy
2018-07-19 05:00:00+08:00,27.6,80.0,Humid and Mostly Cloudy
2018-07-19 06:00:00+08:00,27.0,80.0,Humid and Mostly Cloudy
2018-07-19 07:00:00+08:00,27.8,79.0,Humid and Mostly Cloudy
2018-07-19 08:00:00+08:00,28.8,75.0,Humid and Mostly Cloudy
2018-07-19 09:00:00+08:00,30.6,68.0,Humid and Mostly Cloudy
2018-07-19 10:00:00+08:00,31.8,61.0,Humid and Mostly Cloudy
2018-07-19 11:00:00+08:00,32.8,60.0,Humid and Mostly Cloudy
2018-07-19 12:00:00+08:00,33.1,56.99999999999999,Humid and Mostly Cloudy
2018-07-19 13:00:00+08:00,33.9,56.00000000000001,Humid and Mostly Cloudy
2018-07-19 14:00:00+08:00,33.7,56.99999999999999,Humid and Partly Cloudy
2018-07-19 15:00:00+08:00,34.3,53.0,Humid and Mostly Cloudy
2018-07-19 16:00:00+08:00,34.0,54.0,Humid and Mostly Cloudy
2018-07-19 17:00:00+08:00,33.8,55.00000000000001,Humid and Partly Cloudy
2018-07-19 18:00:00+08:00,31.6,64.0,Humid and Partly Cloudy
2018-07-19 19:00:00+08:00,31.1,63.0,Possible Light Rain
2018-07-19 20:00:00+08:00,30.0,70.0,Possible Light Rain
2018-07-19 21:00:00+08:00,29.8,70.0,Possible Light Rain
2018-07-19 22:00:00+08:00,29.1,73.0,Humid and Mostly Cloudy
2018-07-19 23:00:00+08:00,28.9,74.0,Humid and Partly Cloudy
2018-07-20 00:00:00+08:00,28.3,74.0,Humid and Partly Cloudy
2018-07-20 01:00:00+08:00,28.2,74.0,Humid and Partly Cloudy
2018-07-20 02:00:00+08:00,27.4,78.0,Humid and Partly Cloudy
2018-07-20 03:00:00+08:00,27.3,79.0,Humid and Partly Cloudy
2018-07-20 04:00:00+08:00,27.2,79.0,Humid and Partly Cloudy
2018-07-20 05:00:00+08:00,26.8,81.0,Humid and Partly Cloudy
2018-07-20 06:00:00+08:00,26.8,81.0,Humid and Partly Cloudy
2018-07-20 07:00:00+08:00,28.0,76.0,Humid and Partly Cloudy
2018-07-20 08:00:00+08:00,29.1,74.0,Humid and Partly Cloudy
2018-07-20 09:00:00+08:00,30.2,70.0,Humid and Partly Cloudy
2018-07-20 10:00:00+08:00,31.3,63.0,Humid and Mostly Cloudy
2018-07-20 11:00:00+08:00,32.3,62.0,Humid and Mostly Cloudy
2018-07-20 12:00:00+08:00,32.6,57.99999999999999,Humid and Mostly Cloudy
2018-07-20 13:00:00+08:00,33.4,56.00000000000001,Humid and Mostly Cloudy
2018-07-20 14:00:00+08:00,33.6,53.0,Humid and Mostly Cloudy
2018-07-20 15:00:00+08:00,34.3,53.0,Humid and Mostly Cloudy
2018-07-20 16:00:00+08:00,34.2,53.0,Humid and Partly Cloudy
2018-07-20 17:00:00+08:00,33.7,55.00000000000001,Humid and Partly Cloudy
2018-07-20 18:00:00+08:00,32.9,56.99999999999999,Humid and Partly Cloudy
2018-07-20 19:00:00+08:00,32.0,62.0,Humid and Partly Cloudy
2018-07-20 20:00:00+08:00,31.1,63.0,Humid and Partly Cloudy
2018-07-20 21:00:00+08:00,30.8,64.0,Humid and Partly Cloudy
2018-07-20 22:00:00+08:00,29.8,71.0,Humid and Mostly Cloudy
2018-07-20 23:00:00+08:00,29.6,69.0,Possible Light Rain
2018-07-21 00:00:00+08:00,29.0,75.0,Humid and Partly Cloudy
2018-07-21 01:00:00+08:00,27.3,83.0,Humid and Partly Cloudy
2018-07-21 02:00:00+08:00,28.1,78.0,Humid and Mostly Cloudy
2018-07-21 03:00:00+08:00,27.9,79.0,Humid and Mostly Cloudy
2018-07-21 04:00:00+08:00,26.1,87.0,Humid and Partly Cloudy
2018-07-21 05:00:00+08:00,27.4,81.0,Humid and Mostly Cloudy
2018-07-21 06:00:00+08:00,27.5,81.0,Humid and Mostly Cloudy
2018-07-21 07:00:00+08:00,27.7,81.0,Humid and Mostly Cloudy
2018-07-21 08:00:00+08:00,28.6,77.0,Humid and Partly Cloudy
2018-07-21 09:00:00+08:00,29.8,71.0,Humid and Partly Cloudy
2018-07-21 10:00:00+08:00,30.9,67.0,Humid and Partly Cloudy
2018-07-21 11:00:00+08:00,32.4,61.0,Humid and Partly Cloudy
2018-07-21 12:00:00+08:00,32.7,57.99999999999999,Humid and Partly Cloudy
2018-07-21 13:00:00+08:00,33.6,54.0,Humid and Partly Cloudy
2018-07-21 14:00:00+08:00,34.4,52.0,Humid and Partly Cloudy
2018-07-21 15:00:00+08:00,34.6,51.0,Humid and Partly Cloudy
2018-07-21 16:00:00+08:00,34.7,52.0,Humid and Partly Cloudy
2018-07-21 17:00:00+08:00,33.8,55.00000000000001,Humid and Partly Cloudy
2018-07-21 18:00:00+08:00,33.4,56.00000000000001,Humid and Partly Cloudy
2018-07-21 19:00:00+08:00,32.2,62.0,Humid and Partly Cloudy
2018-07-21 20:00:00+08:00,30.6,63.0,Possible Light Rain
2018-07-21 21:00:00+08:00,30.3,67.0,Possible Light Rain
2018-07-21 22:00:00+08:00,30.1,68.0,Humid and Mostly Cloudy
2018-07-21 23:00:00+08:00,29.9,68.0,Humid and Mostly Cloudy
2018-07-22 00:00:00+08:00,29.0,73.0,Possible Light Rain
2018-07-22 01:00:00+08:00,28.8,73.0,Humid and Mostly Cloudy
2018-07-22 02:00:00+08:00,28.8,73.0,Humid and Mostly Cloudy
2018-07-22 03:00:00+08:00,27.9,74.0,Humid and Mostly Cloudy
2018-07-22 04:00:00+08:00,27.7,75.0,Humid and Partly Cloudy
2018-07-22 05:00:00+08:00,27.9,72.0,Humid and Partly Cloudy
2018-07-22 06:00:00+08:00,27.9,75.0,Humid and Partly Cloudy
2018-07-22 07:00:00+08:00,28.2,74.0,Humid and Partly Cloudy
2018-07-22 08:00:00+08:00,28.0,81.0,Humid
2018-07-22 09:00:00+08:00,30.4,66.0,Humid and Partly Cloudy
2018-07-22 10:00:00+08:00,32.2,59.0,Humid and Partly Cloudy
2018-07-22 11:00:00+08:00,33.8,52.0,Humid and Partly Cloudy
2018-07-22 12:00:00+08:00,34.3,50.0,Humid and Partly Cloudy
2018-07-22 13:00:00+08:00,35.2,47.0,Partly Cloudy
2018-07-22 14:00:00+08:00,35.1,44.0,Partly Cloudy
2018-07-22 15:00:00+08:00,35.7,40.0,Partly Cloudy
2018-07-22 16:00:00+08:00,34.9,45.0,Partly Cloudy
2018-07-22 17:00:00+08:00,33.4,51.0,Mostly Cloudy
2018-07-22 18:00:00+08:00,31.8,53.0,Overcast
2018-07-22 19:00:00+08:00,30.7,57.99999999999999,Overcast
2018-07-22 20:00:00+08:00,30.2,60.0,Mostly Cloudy
2018-07-22 21:00:00+08:00,29.4,65.0,Mostly Cloudy
2018-07-22 22:00:00+08:00,29.2,65.0,Partly Cloudy
2018-07-22 23:00:00+08:00,29.0,66.0,Partly Cloudy
2018-07-23 00:00:00+08:00,28.4,69.0,Mostly Cloudy
2018-07-23 01:00:00+08:00,27.5,74.0,Humid and Mostly Cloudy
2018-07-23 02:00:00+08:00,27.6,75.0,Humid and Mostly Cloudy
2018-07-23 03:00:00+08:00,27.2,77.0,Humid and Mostly Cloudy
2018-07-23 04:00:00+08:00,27.0,78.0,Humid and Mostly Cloudy
2018-07-23 05:00:00+08:00,27.1,78.0,Humid and Mostly Cloudy
2018-07-23 06:00:00+08:00,26.6,80.0,Humid and Mostly Cloudy
2018-07-23 07:00:00+08:00,27.4,77.0,Humid and Mostly Cloudy
2018-07-23 08:00:00+08:00,28.6,71.0,Humid and Mostly Cloudy
2018-07-23 09:00:00+08:00,29.8,67.0,Humid and Mostly Cloudy
2018-07-23 10:00:00+08:00,31.5,61.0,Humid and Mostly Cloudy
2018-07-23 11:00:00+08:00,31.8,61.0,Humid and Mostly Cloudy
2018-07-23 12:00:00+08:00,32.3,59.0,Humid and Mostly Cloudy
2018-07-23 13:00:00+08:00,27.9,82.0,Possible Light Rain
2018-07-23 14:00:00+08:00,28.5,83.0,Humid and Mostly Cloudy
2018-07-23 15:00:00+08:00,27.5,87.0,Possible Light Rain
2018-07-23 16:00:00+08:00,28.5,85.0,Possible Light Rain
2018-07-23 17:00:00+08:00,27.1,85.0,Rain
2018-07-23 18:00:00+08:00,27.5,83.0,Rain
2018-07-23 19:00:00+08:00,27.2,88.0,Light Rain
2018-07-23 20:00:00+08:00,27.1,86.0,Humid and Mostly Cloudy
2018-07-23 21:00:00+08:00,27.0,87.0,Humid and Mostly Cloudy
2018-07-23 22:00:00+08:00,26.9,88.0,Humid and Mostly Cloudy
2018-07-23 23:00:00+08:00,26.8,89.0,Humid and Mostly Cloudy
2018-07-24 00:00:00+08:00,26.3,91.0,Humid and Mostly Cloudy
2018-07-24 01:00:00+08:00,26.3,92.0,Humid and Overcast
2018-07-24 02:00:00+08:00,26.2,92.0,Humid and Mostly Cloudy
2018-07-24 03:00:00+08:00,26.1,93.0,Humid and Mostly Cloudy
2018-07-24 04:00:00+08:00,26.6,90.0,Humid and Overcast
2018-07-24 05:00:00+08:00,26.4,91.0,Possible Light Rain
2018-07-24 06:00:00+08:00,26.3,91.0,Possible Light Rain
2018-07-24 07:00:00+08:00,26.2,91.0,Possible Light Rain
2018-07-24 08:00:00+08:00,27.4,85.0,Possible Light Rain
2018-07-24 09:00:00+08:00,28.8,79.0,Possible Light Rain
2018-07-24 10:00:00+08:00,26.9,86.0,Possible Light Rain
2018-07-24 11:00:00+08:00,27.3,83.0,Possible Light Rain
2018-07-24 12:00:00+08:00,28.1,82.0,Humid and Mostly Cloudy
2018-07-24 13:00:00+08:00,29.0,77.0,Humid and Mostly Cloudy
2018-07-24 14:00:00+08:00,30.9,69.0,Humid and Mostly Cloudy
2018-07-24 15:00:00+08:00,28.0,82.0,Humid and Mostly Cloudy
2018-07-24 16:00:00+08:00,29.7,74.0,Humid and Mostly Cloudy
2018-07-24 17:00:00+08:00,29.4,76.0,Humid and Mostly Cloudy
2018-07-24 18:00:00+08:00,27.8,85.0,Humid and Mostly Cloudy
2018-07-24 19:00:00+08:00,28.1,84.0,Humid and Mostly Cloudy
2018-07-24 20:00:00+08:00,27.8,85.0,Humid and Mostly Cloudy
2018-07-24 21:00:00+08:00,27.1,89.0,Humid and Overcast
2018-07-24 22:00:00+08:00,27.0,90.0,Humid and Mostly Cloudy
2018-07-24 23:00:00+08:00,27.0,91.0,Humid and Mostly Cloudy
2018-07-25 00:00:00+08:00,27.2,87.0,Humid and Overcast
2018-07-25 01:00:00+08:00,27.6,89.0,Humid and Mostly Cloudy
2018-07-25 02:00:00+08:00,26.9,92.0,Humid and Mostly Cloudy
2018-07-25 03:00:00+08:00,26.8,93.0,Humid and Mostly Cloudy
2018-07-25 04:00:00+08:00,26.6,93.0,Possible Light Rain
2018-07-25 05:00:00+08:00,26.4,93.0,Possible Light Rain
2018-07-25 06:00:00+08:00,26.3,93.0,Possible Light Rain
2018-07-25 07:00:00+08:00,26.4,92.0,Humid and Mostly Cloudy
2018-07-25 08:00:00+08:00,27.9,86.0,Humid and Partly Cloudy
2018-07-25 09:00:00+08:00,29.6,79.0,Humid and Mostly Cloudy
2018-07-25 10:00:00+08:00,30.8,71.0,Humid and Mostly Cloudy
2018-07-25 11:00:00+08:00,30.6,76.0,Humid and Mostly Cloudy
2018-07-25 12:00:00+08:00,32.7,63.0,Humid and Mostly Cloudy
2018-07-25 13:00:00+08:00,31.2,68.0,Humid and Mostly Cloudy
2018-07-25 14:00:00+08:00,31.3,70.0,Humid and Mostly Cloudy
2018-07-25 15:00:00+08:00,30.3,71.0,Possible Light Rain
2018-07-25 16:00:00+08:00,30.9,65.0,Possible Light Rain
2018-07-25 17:00:00+08:00,30.4,68.0,Humid and Mostly Cloudy
2018-07-25 18:00:00+08:00,29.6,71.0,Humid and Mostly Cloudy
2018-07-25 19:00:00+08:00,28.6,75.0,Humid and Mostly Cloudy
2018-07-25 20:00:00+08:00,28.3,77.0,Humid and Mostly Cloudy
2018-07-25 21:00:00+08:00,28.1,77.0,Humid and Partly Cloudy
2018-07-25 22:00:00+08:00,28.0,78.0,Humid and Mostly Cloudy
2018-07-25 23:00:00+08:00,27.3,82.0,Humid and Mostly Cloudy
2018-07-26 00:00:00+08:00,26.9,83.0,Humid and Mostly Cloudy
2018-07-26 01:00:00+08:00,26.7,84.0,Humid and Mostly Cloudy
2018-07-26 02:00:00+08:00,26.6,88.0,Humid and Mostly Cloudy
2018-07-26 03:00:00+08:00,25.9,92.0,Humid and Mostly Cloudy
2018-07-26 04:00:00+08:00,25.8,92.0,Humid and Mostly Cloudy
2018-07-26 05:00:00+08:00,26.1,91.0,Humid and Mostly Cloudy
2018-07-26 06:00:00+08:00,26.1,91.0,Humid and Mostly Cloudy
2018-07-26 07:00:00+08:00,26.8,88.0,Humid and Mostly Cloudy
2018-07-26 08:00:00+08:00,27.6,89.0,Humid and Mostly Cloudy
2018-07-26 09:00:00+08:00,28.6,84.0,Humid and Mostly Cloudy
2018-07-26 10:00:00+08:00,29.7,75.0,Humid and Mostly Cloudy
2018-07-26 11:00:00+08:00,30.1,76.0,Humid and Mostly Cloudy
2018-07-26 12:00:00+08:00,30.5,71.0,Humid and Mostly Cloudy
2018-07-26 13:00:00+08:00,30.9,69.0,Humid and Partly Cloudy
2018-07-26 14:00:00+08:00,29.6,74.0,Humid and Mostly Cloudy
2018-07-26 15:00:00+08:00,29.2,75.0,Humid and Partly Cloudy
2018-07-26 16:00:00+08:00,29.3,75.0,Humid and Partly Cloudy
2018-07-26 17:00:00+08:00,29.3,74.0,Humid and Partly Cloudy
2018-07-26 18:00:00+08:00,29.1,73.0,Humid and Partly Cloudy
2018-07-26 19:00:00+08:00,28.7,74.0,Humid and Mostly Cloudy
2018-07-26 20:00:00+08:00,27.7,79.0,Humid and Mostly Cloudy
2018-07-26 21:00:00+08:00,27.5,80.0,Humid and Mostly Cloudy
2018-07-26 22:00:00+08:00,27.4,84.0,Humid and Mostly Cloudy
2018-07-26 23:00:00+08:00,27.2,85.0,Humid and Mostly Cloudy
2018-07-27 00:00:00+08:00,27.0,87.0,Humid and Mostly Cloudy
2018-07-27 01:00:00+08:00,26.8,88.0,Humid and Overcast
2018-07-27 02:00:00+08:00,26.7,88.0,Humid and Mostly Cloudy
2018-07-27 03:00:00+08:00,26.5,89.0,Humid and Mostly Cloudy
2018-07-27 04:00:00+08:00,25.8,92.0,Humid and Mostly Cloudy
2018-07-27 05:00:00+08:00,26.0,91.0,Humid and Mostly Cloudy
2018-07-27 06:00:00+08:00,26.1,91.0,Humid and Mostly Cloudy
2018-07-27 07:00:00+08:00,26.9,88.0,Humid and Mostly Cloudy
2018-07-27 08:00:00+08:00,27.9,86.0,Humid and Mostly Cloudy
2018-07-27 09:00:00+08:00,28.9,81.0,Humid and Mostly Cloudy
2018-07-27 10:00:00+08:00,30.5,71.0,Humid and Mostly Cloudy
2018-07-27 11:00:00+08:00,30.8,69.0,Humid and Mostly Cloudy
2018-07-27 12:00:00+08:00,31.6,61.0,Humid and Mostly Cloudy
2018-07-27 13:00:00+08:00,31.8,63.0,Humid and Mostly Cloudy
2018-07-27 14:00:00+08:00,32.8,59.0,Humid and Mostly Cloudy
2018-07-27 15:00:00+08:00,32.3,56.00000000000001,Humid and Mostly Cloudy
2018-07-27 16:00:00+08:00,33.0,57.99999999999999,Humid and Mostly Cloudy
2018-07-27 17:00:00+08:00,32.5,59.0,Humid and Partly Cloudy
2018-07-27 18:00:00+08:00,31.7,60.0,Humid and Partly Cloudy
2018-07-27 19:00:00+08:00,31.3,61.0,Humid and Mostly Cloudy
2018-07-27 20:00:00+08:00,29.7,69.0,Humid and Mostly Cloudy
2018-07-27 21:00:00+08:00,28.9,73.0,Humid and Mostly Cloudy
2018-07-27 22:00:00+08:00,29.2,72.0,Humid and Mostly Cloudy
2018-07-27 23:00:00+08:00,28.5,75.0,Humid and Overcast
2018-07-28 00:00:00+08:00,28.2,78.0,Humid and Overcast
2018-07-28 01:00:00+08:00,27.5,82.0,Humid and Overcast
2018-07-28 02:00:00+08:00,27.4,83.0,Humid and Overcast
2018-07-28 03:00:00+08:00,27.2,83.0,Humid and Overcast
2018-07-28 04:00:00+08:00,26.4,87.0,Humid and Mostly Cloudy
2018-07-28 05:00:00+08:00,26.7,86.0,Humid and Mostly Cloudy
2018-07-28 06:00:00+08:00,26.8,86.0,Humid and Mostly Cloudy
2018-07-28 07:00:00+08:00,27.0,85.0,Humid and Mostly Cloudy
2018-07-28 08:00:00+08:00,28.7,78.0,Humid and Partly Cloudy
2018-07-28 09:00:00+08:00,30.4,74.0,Humid and Partly Cloudy
2018-07-28 10:00:00+08:00,30.8,69.0,Humid and Partly Cloudy
2018-07-28 11:00:00+08:00,31.8,63.0,Humid and Partly Cloudy
2018-07-28 12:00:00+08:00,32.8,56.99999999999999,Humid and Partly Cloudy
2018-07-28 13:00:00+08:00,33.8,54.0,Humid and Partly Cloudy
2018-07-28 14:00:00+08:00,34.5,52.0,Humid and Partly Cloudy
2018-07-28 15:00:00+08:00,34.6,51.0,Humid and Partly Cloudy
2018-07-28 16:00:00+08:00,34.6,51.0,Humid and Partly Cloudy
2018-07-28 17:00:00+08:00,34.1,52.0,Humid and Partly Cloudy
2018-07-28 18:00:00+08:00,33.2,53.0,Partly Cloudy
2018-07-28 19:00:00+08:00,32.3,55.00000000000001,Partly Cloudy
2018-07-28 20:00:00+08:00,30.6,65.0,Humid and Partly Cloudy
2018-07-28 21:00:00+08:00,30.2,67.0,Humid and Mostly Cloudy
2018-07-28 22:00:00+08:00,29.3,72.0,Humid and Mostly Cloudy
2018-07-28 23:00:00+08:00,29.0,71.0,Humid and Mostly Cloudy
2018-07-29 00:00:00+08:00,28.2,77.0,Humid and Partly Cloudy
2018-07-29 01:00:00+08:00,28.0,78.0,Humid and Partly Cloudy
2018-07-29 02:00:00+08:00,27.8,78.0,Humid and Mostly Cloudy
2018-07-29 03:00:00+08:00,27.0,84.0,Humid and Partly Cloudy
2018-07-29 04:00:00+08:00,26.9,82.0,Humid and Partly Cloudy
2018-07-29 05:00:00+08:00,26.5,84.0,Humid and Partly Cloudy
2018-07-29 06:00:00+08:00,26.6,87.0,Humid and Partly Cloudy
2018-07-29 07:00:00+08:00,27.4,83.0,Humid and Partly Cloudy
2018-07-29 08:00:00+08:00,29.2,76.0,Humid and Partly Cloudy
2018-07-29 09:00:00+08:00,30.3,69.0,Humid and Partly Cloudy
2018-07-29 10:00:00+08:00,31.4,65.0,Humid and Mostly Cloudy
2018-07-29 11:00:00+08:00,31.9,61.0,Humid and Mostly Cloudy
2018-07-29 12:00:00+08:00,33.5,55.00000000000001,Humid and Mostly Cloudy
2018-07-29 13:00:00+08:00,33.3,55.00000000000001,Humid and Mostly Cloudy
2018-07-29 14:00:00+08:00,33.8,53.0,Humid and Partly Cloudy
2018-07-29 15:00:00+08:00,34.8,50.0,Humid and Mostly Cloudy
2018-07-29 16:00:00+08:00,34.2,50.0,Mostly Cloudy
2018-07-29 17:00:00+08:00,33.1,51.0,Mostly Cloudy
2018-07-29 18:00:00+08:00,32.2,56.99999999999999,Humid and Mostly Cloudy
2018-07-29 19:00:00+08:00,30.5,65.0,Humid and Mostly Cloudy
2018-07-29 20:00:00+08:00,30.0,67.0,Humid and Partly Cloudy
2018-07-29 21:00:00+08:00,29.0,72.0,Humid and Partly Cloudy
2018-07-29 22:00:00+08:00,28.7,74.0,Humid and Partly Cloudy
2018-07-29 23:00:00+08:00,28.4,76.0,Humid and Partly Cloudy
2018-07-30 00:00:00+08:00,28.3,77.0,Humid and Partly Cloudy
2018-07-30 01:00:00+08:00,27.5,81.0,Humid and Mostly Cloudy
2018-07-30 02:00:00+08:00,27.2,82.0,Humid and Mostly Cloudy
2018-07-30 03:00:00+08:00,27.1,83.0,Humid and Mostly Cloudy
2018-07-30 04:00:00+08:00,27.0,83.0,Humid and Mostly Cloudy
2018-07-30 05:00:00+08:00,26.8,84.0,Humid and Mostly Cloudy
2018-07-30 06:00:00+08:00,26.8,84.0,Humid and Partly Cloudy
2018-07-30 07:00:00+08:00,27.6,83.0,Humid and Partly Cloudy
2018-07-30 08:00:00+08:00,28.9,78.0,Humid and Mostly Cloudy
2018-07-30 09:00:00+08:00,30.5,71.0,Humid and Partly Cloudy
2018-07-30 10:00:00+08:00,30.3,69.0,Humid and Mostly Cloudy
2018-07-30 11:00:00+08:00,31.9,62.0,Humid and Mostly Cloudy
2018-07-30 12:00:00+08:00,33.0,57.99999999999999,Humid and Mostly Cloudy
2018-07-30 13:00:00+08:00,33.8,53.0,Humid and Mostly Cloudy
2018-07-30 14:00:00+08:00,33.6,54.0,Humid and Mostly Cloudy
2018-07-30 15:00:00+08:00,31.1,61.0,Humid and Mostly Cloudy
2018-07-30 16:00:00+08:00,30.9,64.0,Humid and Mostly Cloudy
2018-07-30 17:00:00+08:00,31.8,57.99999999999999,Humid and Partly Cloudy
2018-07-30 18:00:00+08:00,31.1,61.0,Humid and Partly Cloudy
2018-07-30 19:00:00+08:00,30.3,62.0,Mostly Cloudy
2018-07-30 20:00:00+08:00,29.9,66.0,Humid and Mostly Cloudy
2018-07-30 21:00:00+08:00,29.0,69.0,Humid and Mostly Cloudy
2018-07-30 22:00:00+08:00,29.3,69.0,Humid and Partly Cloudy
2018-07-30 23:00:00+08:00,28.5,75.0,Humid and Partly Cloudy
2018-07-31 00:00:00+08:00,28.3,77.0,Humid and Partly Cloudy
2018-07-31 01:00:00+08:00,28.1,77.0,Humid and Mostly Cloudy
2018-07-31 02:00:00+08:00,28.0,77.0,Humid and Partly Cloudy
2018-07-31 03:00:00+08:00,27.2,81.0,Humid and Partly Cloudy
2018-07-31 04:00:00+08:00,26.4,85.0,Humid and Mostly Cloudy
2018-07-31 05:00:00+08:00,26.4,84.0,Humid and Mostly Cloudy
2018-07-31 06:00:00+08:00,26.5,84.0,Humid and Mostly Cloudy
2018-07-31 07:00:00+08:00,27.5,82.0,Humid and Mostly Cloudy
2018-07-31 08:00:00+08:00,29.3,76.0,Humid and Mostly Cloudy
2018-07-31 09:00:00+08:00,30.5,66.0,Humid and Partly Cloudy
2018-07-31 10:00:00+08:00,31.6,64.0,Humid and Partly Cloudy
2018-07-31 11:00:00+08:00,32.6,60.0,Humid and Mostly Cloudy
2018-07-31 12:00:00+08:00,33.5,55.00000000000001,Humid and Mostly Cloudy
2018-07-31 13:00:00+08:00,32.5,56.99999999999999,Humid and Mostly Cloudy
2018-07-31 14:00:00+08:00,32.2,61.0,Humid and Mostly Cloudy
2018-07-31 15:00:00+08:00,32.2,60.0,Humid and Mostly Cloudy
2018-07-31 16:00:00+08:00,31.4,65.0,Humid and Mostly Cloudy
2018-07-31 17:00:00+08:00,31.9,61.0,Humid and Mostly Cloudy
